,表,,,,1.1A,,,,按年齡組別及性別劃分的年中人口（不包括外籍家庭傭工）,,,,,,,,,,,
,Table,,,,1.1A,,,,Mid-year population (excluding foreign domestic helpers) by age group and sex ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,人數,
,,,,,,,,,,,,,,,,,,,Number of persons,
,,,,,,,,,,,,,,,,,,,,
,年齡組別,,,,,,,,,,,,,,,,,,,
,Age group,,,,,,,性別,,,Sex,,,1996,2001,2006,2010,2011,2012,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,0 - 4,,,,,,,女,,,F,,, 181 300, 130 800, 102 600, 113 800, 119 700, 126 100,
,,,,,,,,男,,,M,,, 197 200, 142 000, 110 400, 124 200, 129 500, 136 400,
,,,,,,,,,,,,,,,,,,,,
,5 - 9,,,,,,,女,,,F,,, 187 200, 191 200, 151 800, 122 100, 117 400, 118 500,123200
,,,,,,,,男,,,M,,, 200 400, 205 200, 162 300, 131 100, 125 800, 125 800,132100
,,,,,,,,,,,,,,,,,,,,
,10 - 14,,,,,,,女,,,F,,, 212 000, 208 400, 200 800, 171 500, 160 200, 148 200,
,,,,,,,,男,,,M,,, 226 000, 220 900, 211 300, 181 500, 170 900, 158 200,
,,,,,,,,,,,,,,,,,,,,
,15 - 19,,,,,,,女,,,F,,, 213 700, 215 600, 213 800, 207 700, 206 400, 204 100,
,,,,,,,,男,,,M,,, 229 300, 229 300, 222 300, 220 300, 217 300, 215 000,
,,,,,,,,,,,,,,,,,,,,
,20 - 24,,,,,,,女,,,F,,, 217 900, 207 600, 217 200, 218 800, 214 600, 221 600,
,,,,,,,,男,,,M,,, 236 300, 225 000, 225 500, 219 900, 221 700, 226 300,
,,,,,,,,,,,,,,,,,,,,
,25 - 29,,,,,,,女,,,F,,, 248 000, 233 900, 221 600, 233 600, 230 300, 237 400,
,,,,,,,,男,,,M,,, 248 100, 240 100, 223 500, 230 000, 229 100, 225 500,
,,,,,,,,,,,,,,,,,,,,
,30 - 34,,,,,,,女,,,F,,, 312 900, 274 400, 260 400, 247 500, 252 500, 255 200,
,,,,,,,,男,,,M,,, 313 800, 255 200, 238 200, 222 700, 225 200, 227 800,
,,,,,,,,,,,,,,,,,,,,
,35 - 39,,,,,,,女,,,F,,, 310 200, 331 600, 294 100, 281 000, 273 900, 270 500,
,,,,,,,,男,,,M,,, 332 400, 311 600, 247 300, 237 900, 233 700, 233 600,
,,,,,,,,,,,,,,,,,,,,
,40 - 44,,,,,,,女,,,F,,, 254 500, 317 400, 340 200, 295 600, 294 500, 292 900,
,,,,,,,,男,,,M,,, 275 000, 334 400, 303 600, 249 100, 241 800, 240 500,
,,,,,,,,,,,,,,,,,,,,
,45 - 49,,,,,,,女,,,F,,, 206 600, 255 800, 320 300, 338 100, 336 300, 328 300,
,,,,,,,,男,,,M,,, 235 700, 269 900, 323 000, 306 900, 294 500, 285 500,
,,,,,,,,,,,,,,,,,,,,
,50 - 54,,,,,,,女,,,F,,, 118 400, 205 500, 260 100, 306 500, 313 900, 316 800,
,,,,,,,,男,,,M,,, 144 000, 226 500, 263 600, 307 100, 312 200, 311 300,
,,,,,,,,,,,,,,,,,,,,
,55 - 59,,,,,,,女,,,F,,, 117 800, 115 300, 205 400, 243 000, 254 700, 267 400,
,,,,,,,,男,,,M,,, 140 300, 135 900, 214 700, 243 400, 253 600, 267 200,
,,,,,,,,,,,,,,,,,,,,
,60 - 64,,,,,,,女,,,F,,, 128 000, 116 700, 115 700, 185 600, 203 300, 213 200,
,,,,,,,,男,,,M,,, 140 500, 133 800, 127 600, 188 100, 204 900, 213 500,
,,,,,,,,,,,,,,,,,,,,
,65 - 69,,,,,,,女,,,F,,, 119 600, 121 900, 116 600, 107 200, 112 600, 129 300,
,,,,,,,,男,,,M,,, 118 500, 128 200, 125 200, 119 300, 121 500, 134 900,
,,,,,,,,,,,,,,,,,,,,
,70 - 74,,,,,,,女,,,F,,, 96 200, 107 900, 115 900, 116 900, 113 700, 108 300,
,,,,,,,,男,,,M,,, 84 400, 102 300, 112 400, 116 700, 116 700, 112 700,
,,,,,,,,,,,,,,,,,,,,
,75 - 79,,,,,,,女,,,F,,, 68 200, 80 500, 96 300, 107 200, 108 200, 109 900,
,,,,,,,,男,,,M,,, 52 400, 63 600, 82 300, 96 300, 97 000, 99 100,
,,,,,,,,,,,,,,,,,,,,
,80 - 84,,,,,,,女,,,F,,, 43 400, 52 100, 67 900, 79 600, 83 800, 85 700,
,,,,,,,,男,,,M,,, 27 100, 34 200, 44 800, 57 600, 62 300, 65 400,
,,,,,,,,,,,,,,,,,,,,
,≧ 85,,,,,,,女,,,F,,, 31 100, 43 000, 62 200, 79 700, 84 700, 90 800,
,,,,,,,,男,,,M,,, 12 700, 19 600, 28 500, 37 800, 40 700, 43 800,
,,,,,,,,,,,,,,,,,,,,
,總計,,,Total,,,,女,,,F,,,3 067 000,3 209 600,3 362 900,3 455 400,3 480 700,3 524 200,
,,,,,,,,男,,,M,,,3 214 100,3 277 700,3 266 500,3 289 900,3 298 400,3 322 500,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,總計,,,Total,,,6 281 100,6 487 300,6 629 400,6 745 300,6 779 100,6 846 700,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,註釋︰,,,,,,,2010年的數字已就2011年人口普查的結果作出修訂。2011年人口普查的結果提供了一個基準，用作修訂自2006年中期人口統計以來編製的人口數字。有關詳情，請參閱第xxi頁的特別註釋。,,,,,,,,,,,,
,Note: ,,,,,,,"Figures for 2010 have been revised to take into account the results of the 2011 Population Census which provided a benchmark for revising the population figures compiled since the 2006 Population By-census.  For details, please see the Special Notes on page xxi.",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,資料來源：,,,,,,,政府統計處人口統計組 (查詢電話： 2716 8345；查詢電郵： population@censtatd.gov.hk),,,,,,,,,,,,
,Source: ,,,,,,,"Demographic Statistics Section, Census and Statistics Department ",,,,,,,,,,,,
,,,,,,,,(Enquiry telephone no.: 2716 8345; Enquiry e-mail: population@censtatd.gov.hk),,,,,,,,,,,,
